lat,lon,moh,road_m,road_to_SE,in_innlandet,kommune,vercel_verdict,utelukket_cls,in_fellesskap891,treslag_score,in_storvilt,vern_jakt,wind_ms_2309_1749,drive_h_oslo,NOZ56U_min_km,NOZ56U_max_elev_deg,NOZ9EG_min_km,NOZ9EG_max_elev_deg,in_norway,windy_cloud
61.52,11.41,901.0,836.0,0.0,True,Rendalen,usikkert,open,False,0.66,False,none,2.9,3.29,86.1,3.29,29.48,14.07,True,False
61.52,11.42,868.0,462.0,0.0,True,Rendalen,usikkert,open,False,0.66,False,none,2.9,3.29,86.17,3.31,29.96,13.91,True,False
61.52,11.84,801.0,810.0,0.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,91.69,3.11,51.02,8.2,True,False
61.52,11.85,796.0,367.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,91.88,3.1,51.53,8.12,True,False
61.52,11.87,795.0,44.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.28,3.09,52.56,7.96,True,False
61.52,11.88,805.0,169.0,0.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.48,3.07,53.08,7.86,True,False
61.52,12.13,798.0,255.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.44,98.38,2.84,66.04,6.24,True,False
61.52,12.28,895.0,829.0,0.0,True,Trysil,usikkert,open,False,,False,none,3.0,3.44,102.59,2.63,73.87,5.44,True,False
61.52,12.44,891.0,72.0,1.0,True,Trysil,usikkert,open,False,,False,none,3.0,3.41,107.58,2.47,82.26,4.82,True,False
61.52,12.45,897.0,173.0,1.0,True,Trysil,usikkert,open,False,,True,none,3.0,3.41,107.9,2.46,82.78,4.78,True,False
61.52,12.46,877.0,526.0,1.0,True,Trysil,usikkert,open,False,,True,none,3.0,3.41,108.23,2.46,83.31,4.76,True,False
61.52,12.47,794.0,283.0,1.0,True,Trysil,usikkert,open,False,,True,none,3.0,3.41,108.56,2.49,83.83,4.78,True,False
61.525,9.19,872.0,829.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,139.04,1.67,92.37,4.22,True,True
61.525,9.2,854.0,420.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,138.62,1.68,91.84,4.26,True,True
61.525,9.21,843.0,492.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,138.2,1.7,91.32,4.3,True,True
61.525,9.22,841.0,173.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,137.78,1.71,90.79,4.33,True,True
61.525,9.23,841.0,270.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,137.36,1.72,90.27,4.36,True,True
61.525,9.24,837.0,711.0,0.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,136.94,1.73,89.74,4.39,True,True
61.525,9.3,854.0,586.0,0.0,True,Nord-Fron,usikkert,R,False,,False,none,2.4,3.79,134.45,1.78,86.59,4.57,True,False
61.525,9.4,886.0,34.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.79,130.38,1.85,81.35,4.88,True,False
61.525,9.41,857.0,44.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.79,129.97,1.88,80.83,4.94,True,False
61.525,9.42,811.0,167.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.79,129.57,1.91,80.3,5.01,True,False
61.525,9.5,910.0,167.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.79,126.39,1.94,76.12,5.25,True,False
61.525,9.52,842.0,232.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,125.61,1.99,75.07,5.38,True,False
61.525,9.53,873.0,11.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,125.22,1.98,74.55,5.4,True,False
61.525,9.55,837.0,140.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,124.44,2.02,73.5,5.51,True,False
61.525,9.56,826.0,193.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,124.06,2.03,72.98,5.57,True,False
61.525,9.57,832.0,24.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,123.67,2.04,72.46,5.61,True,False
61.525,9.58,839.0,113.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,123.28,2.05,71.94,5.65,True,False
61.525,9.59,860.0,11.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,122.9,2.05,71.41,5.68,True,False
61.525,9.6,878.0,473.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,122.52,2.05,70.89,5.71,True,False
61.525,9.61,899.0,896.0,0.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,122.14,2.05,70.37,5.74,True,False
61.525,9.67,893.0,14.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,119.87,2.11,67.25,6.04,True,False
61.525,9.68,862.0,73.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,119.5,2.14,66.72,6.11,True,False
61.525,9.69,817.0,303.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,119.13,2.17,66.2,6.2,True,False
61.525,9.7,818.0,290.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,118.76,2.18,65.68,6.26,True,False
61.525,9.71,819.0,156.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.66,118.39,2.19,65.16,6.31,True,False
61.525,9.72,807.0,97.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.66,118.02,2.2,64.64,6.38,True,False
61.525,9.76,798.0,5.0,1.0,True,Sør-Fron,usikkert,R,False,,False,none,3.0,3.66,116.56,2.25,62.57,6.61,True,False
61.525,9.77,851.0,50.0,1.0,True,Sør-Fron,usikkert,R,False,,False,none,3.0,3.66,116.2,2.23,62.05,6.62,True,False
61.525,9.85,906.0,663.0,0.0,True,Sør-Fron,usikkert,R,False,0.61,False,none,2.6,3.66,113.36,2.29,57.91,7.08,True,False
61.525,9.86,887.0,527.0,0.0,True,Sør-Fron,usikkert,R,False,0.61,False,none,2.6,3.66,113.01,2.31,57.39,7.16,True,False
61.525,9.88,876.0,382.0,1.0,True,Sør-Fron,usikkert,R,False,0.64,False,none,2.6,3.66,112.32,2.33,56.36,7.31,True,False
61.525,9.89,884.0,81.0,1.0,True,Sør-Fron,usikkert,R,False,0.64,False,none,2.6,3.66,111.98,2.34,55.84,7.38,True,False
61.525,9.9,889.0,120.0,1.0,True,Sør-Fron,usikkert,R,False,0.64,False,none,2.6,3.66,111.64,2.35,55.33,7.44,True,False
61.525,9.91,883.0,330.0,1.0,True,Sør-Fron,usikkert,R,False,0.64,False,none,2.6,3.58,111.29,2.36,54.81,7.52,True,False
61.525,10.23,848.0,216.0,1.0,True,Ringebu,usikkert,open,False,,False,none,4.0,3.27,101.28,2.71,38.55,10.85,True,False
61.525,10.24,882.0,21.0,1.0,True,Ringebu,usikkert,open,False,,False,none,4.0,3.27,101.0,2.7,38.06,10.95,True,False
61.525,10.25,904.0,170.0,1.0,True,Ringebu,usikkert,open,False,,False,none,4.0,3.27,100.72,2.69,37.56,11.06,True,False
61.525,10.3,901.0,312.0,0.0,True,Ringebu,usikkert,open,False,0.61,False,none,4.0,3.81,99.35,2.75,35.09,11.84,True,False
61.525,10.31,857.0,705.0,0.0,True,Ringebu,usikkert,open,False,0.61,False,none,4.0,3.81,99.09,2.78,34.6,12.08,True,False
61.525,10.32,848.0,723.0,0.0,True,Ringebu,usikkert,open,False,0.61,False,none,4.0,3.81,98.82,2.8,34.11,12.27,True,False
61.525,10.33,896.0,669.0,0.0,True,Ringebu,usikkert,open,False,0.57,False,none,4.0,3.81,98.56,2.78,33.63,12.37,True,False
61.525,10.34,901.0,612.0,0.0,True,Ringebu,usikkert,open,False,0.57,False,none,4.0,3.81,98.3,2.78,33.14,12.54,True,False
61.525,10.35,902.0,696.0,0.0,True,Ringebu,usikkert,open,False,0.57,False,none,4.0,3.81,98.04,2.79,32.65,12.72,True,False
61.525,10.36,908.0,662.0,0.0,True,Ringebu,usikkert,open,False,0.57,False,none,4.0,3.81,97.79,2.8,32.17,12.9,True,False
61.525,10.67,880.0,481.0,1.0,True,Ringebu,usikkert,open,False,0.81,False,tillatt,3.3,3.76,91.08,3.08,18.52,21.92,True,True
61.525,10.68,879.0,30.0,1.0,True,Ringebu,usikkert,open,False,0.81,False,tillatt,3.3,3.76,90.9,3.09,18.16,22.32,True,True
61.525,10.87,882.0,521.0,0.0,True,Stor-Elvdal,usikkert,open,False,0.55,False,none,3.3,3.53,88.16,3.21,13.58,28.79,True,True
61.525,10.88,879.0,634.0,0.0,True,Stor-Elvdal,usikkert,open,True,,False,none,3.3,3.53,88.04,3.22,13.5,28.94,True,True
61.525,11.41,877.0,568.0,1.0,True,Rendalen,usikkert,open,False,0.66,False,none,2.9,3.29,86.66,3.28,29.72,14.0,True,False
61.525,11.84,812.0,596.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.21,3.08,51.16,8.17,True,False
61.525,11.85,796.0,62.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.4,3.08,51.67,8.1,True,False
61.525,11.86,804.0,101.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.6,3.07,52.18,8.01,True,False
61.525,11.87,823.0,93.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.8,3.05,52.7,7.9,True,False
61.525,11.88,866.0,270.0,0.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,93.0,3.01,53.21,7.78,True,False
61.525,12.13,843.0,382.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.44,98.86,2.8,66.15,6.19,True,False
61.525,12.14,793.0,156.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.44,99.12,2.82,66.67,6.18,True,False
61.525,12.28,864.0,712.0,0.0,True,Trysil,usikkert,open,False,,False,none,3.0,3.44,103.06,2.63,73.97,5.46,True,False
61.53,9.19,882.0,335.0,0.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,139.38,1.66,92.45,4.21,True,True
61.53,9.2,860.0,292.0,0.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,138.96,1.68,91.92,4.25,True,True
61.53,9.21,850.0,86.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,138.54,1.69,91.4,4.29,True,True
61.53,9.22,858.0,37.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,138.12,1.69,90.87,4.31,True,True
61.53,9.23,847.0,403.0,0.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,137.7,1.71,90.35,4.35,True,True
61.53,9.24,829.0,752.0,0.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,137.29,1.72,89.82,4.39,True,True
61.53,9.3,826.0,424.0,0.0,True,Nord-Fron,usikkert,R,False,,False,none,2.4,3.79,134.8,1.78,86.67,4.58,True,False
61.53,9.31,880.0,726.0,0.0,True,Nord-Fron,usikkert,R,False,,False,none,2.4,3.79,134.39,1.77,86.15,4.58,True,False
61.53,9.41,890.0,182.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.79,130.34,1.85,80.91,4.91,True,False
61.53,9.42,845.0,33.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.79,129.94,1.88,80.39,4.98,True,False
61.53,9.56,794.0,58.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,124.44,2.04,73.08,5.58,True,False
61.53,9.57,819.0,35.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,124.05,2.04,72.56,5.61,True,False
61.53,9.58,848.0,239.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,123.67,2.03,72.04,5.63,True,False
61.53,9.59,859.0,183.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,123.29,2.04,71.52,5.67,True,False
61.53,9.67,906.0,76.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,120.27,2.09,67.35,6.01,True,False
61.53,9.68,861.0,307.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,119.9,2.13,66.83,6.1,True,False
61.53,9.69,800.0,54.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,119.53,2.16,66.31,6.21,True,False
61.53,9.73,790.0,48.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.66,118.06,2.21,64.24,6.43,True,False
61.53,9.74,817.0,201.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.66,117.69,2.21,63.72,6.47,True,False
61.53,9.75,826.0,106.0,1.0,True,Sør-Fron,usikkert,R,False,,False,none,3.0,3.66,117.33,2.21,63.2,6.52,True,False
61.53,9.76,832.0,16.0,1.0,True,Sør-Fron,usikkert,R,False,,False,none,3.0,3.66,116.97,2.22,62.68,6.57,True,False
61.53,9.77,824.0,56.0,1.0,True,Sør-Fron,usikkert,R,False,,False,none,3.0,3.66,116.61,2.23,62.17,6.63,True,False
61.53,9.78,864.0,122.0,1.0,True,Sør-Fron,usikkert,R,False,,False,none,3.0,3.66,116.25,2.22,61.65,6.66,True,False
61.53,9.82,896.0,87.0,1.0,True,Sør-Fron,usikkert,R,False,0.63,False,none,2.6,3.66,114.83,2.25,59.58,6.87,True,False
61.53,9.86,898.0,37.0,0.0,True,Sør-Fron,usikkert,R,False,0.61,False,none,2.6,3.66,113.43,2.29,57.52,7.13,True,False
61.53,9.87,891.0,273.0,1.0,True,Sør-Fron,usikkert,R,False,0.61,False,none,2.6,3.66,113.09,2.3,57.0,7.21,True,False
61.53,9.88,874.0,116.0,1.0,True,Sør-Fron,usikkert,R,False,0.64,False,none,2.6,3.66,112.74,2.32,56.49,7.3,True,False
61.53,9.89,906.0,386.0,1.0,True,Sør-Fron,usikkert,R,False,0.64,False,none,2.6,3.66,112.4,2.31,55.97,7.34,True,False
61.53,9.9,901.0,478.0,0.0,True,Sør-Fron,usikkert,R,False,0.64,False,none,2.6,3.66,112.06,2.33,55.46,7.41,True,False
61.53,9.91,909.0,726.0,1.0,True,Sør-Fron,usikkert,R,False,0.64,False,none,2.6,3.58,111.72,2.33,54.95,7.48,True,False
61.53,10.23,875.0,521.0,1.0,True,Ringebu,usikkert,open,False,,False,none,4.0,3.27,101.75,2.67,38.75,10.76,True,False
61.53,10.3,908.0,53.0,1.0,True,Ringebu,usikkert,open,False,0.61,False,none,4.0,3.81,99.83,2.72,35.31,11.76,True,False
61.53,10.31,852.0,340.0,0.0,True,Ringebu,usikkert,open,False,0.61,False,none,4.0,3.81,99.57,2.77,34.82,12.01,True,False
61.53,10.32,867.0,234.0,0.0,True,Ringebu,usikkert,open,False,0.61,False,none,4.0,3.81,99.3,2.77,34.33,12.16,True,False
61.53,10.33,873.0,112.0,0.0,True,Ringebu,usikkert,open,False,0.57,False,none,4.0,3.81,99.04,2.77,33.85,12.32,True,False
61.53,10.34,882.0,56.0,0.0,True,Ringebu,usikkert,open,False,0.57,False,none,4.0,3.81,98.78,2.78,33.37,12.49,True,False
61.53,10.35,899.0,174.0,0.0,True,Ringebu,usikkert,open,False,0.57,False,none,4.0,3.81,98.53,2.78,32.88,12.64,True,False
61.53,10.82,797.0,855.0,1.0,True,Stor-Elvdal,usikkert,open,False,,False,none,3.3,3.53,89.31,3.21,14.77,27.06,True,True
61.53,10.84,811.0,882.0,0.0,True,Stor-Elvdal,usikkert,open,False,,False,none,3.3,3.53,89.06,3.22,14.45,27.52,True,True
61.53,10.87,887.0,18.0,1.0,True,Stor-Elvdal,usikkert,open,True,0.55,False,none,3.3,3.53,88.7,3.18,14.12,27.82,True,True
61.53,10.88,891.0,147.0,0.0,True,Stor-Elvdal,usikkert,open,True,,False,none,3.3,3.53,88.59,3.19,14.05,27.93,True,True
61.53,10.89,907.0,448.0,0.0,True,Stor-Elvdal,usikkert,open,False,,False,none,3.3,3.53,88.48,3.18,14.0,27.97,True,True
61.53,10.9,883.0,412.0,0.0,True,Stor-Elvdal,usikkert,open,True,,False,none,3.3,3.53,88.37,3.2,13.97,28.1,True,True
61.53,10.91,868.0,486.0,0.0,True,Stor-Elvdal,usikkert,open,True,,False,none,3.3,3.52,88.26,3.22,13.96,28.17,True,True
61.53,11.83,817.0,407.0,0.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.53,3.06,50.79,8.22,True,False
61.53,11.84,818.0,516.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.72,3.05,51.3,8.13,True,False
61.53,11.85,814.0,204.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.92,3.05,51.81,8.06,True,False
61.53,11.86,835.0,62.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,93.11,3.03,52.32,7.95,True,False
61.53,11.87,852.0,12.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,93.31,3.01,52.84,7.85,True,False
61.53,12.1,800.0,891.0,0.0,True,Trysil,usikkert,open,False,0.66,False,none,1.9,3.62,98.56,2.83,64.7,6.38,True,False
61.53,12.13,839.0,507.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.44,99.34,2.78,66.26,6.18,True,False
61.53,12.14,805.0,74.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.44,99.6,2.79,66.78,6.16,True,False
61.53,12.2,795.0,73.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.44,101.23,2.74,69.89,5.86,True,False
61.53,12.27,808.0,241.0,0.0,True,Trysil,usikkert,open,False,,False,none,3.0,3.44,103.23,2.66,73.54,5.53,True,False
61.53,12.54,821.0,187.0,0.0,True,Trysil,usikkert,open,False,,False,tillatt,3.0,3.76,111.77,2.38,87.66,4.52,True,False
61.53,12.58,865.0,532.0,1.0,True,Trysil,usikkert,open,False,0.56,True,tillatt,3.0,3.76,113.14,2.31,89.76,4.37,True,False
61.535,9.19,886.0,288.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,139.72,1.65,92.52,4.2,True,True
61.535,9.2,871.0,214.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,139.3,1.66,92.0,4.24,True,True
61.535,9.21,878.0,401.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,138.88,1.67,91.47,4.27,True,True
61.535,9.22,884.0,370.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,138.46,1.68,90.95,4.29,True,True
61.535,9.23,858.0,20.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,138.05,1.7,90.43,4.34,True,True
61.535,9.24,826.0,328.0,0.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,137.63,1.72,89.9,4.39,True,True
61.535,9.3,829.0,107.0,0.0,True,Nord-Fron,usikkert,R,False,,False,none,2.4,3.79,135.16,1.77,86.76,4.57,True,False
61.535,9.31,881.0,183.0,0.0,True,Nord-Fron,usikkert,R,False,,False,none,2.4,3.79,134.75,1.76,86.24,4.57,True,False
61.535,9.42,899.0,61.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.79,130.3,1.85,80.48,4.94,True,False
61.535,9.43,836.0,0.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.79,129.9,1.89,79.96,5.02,True,False
61.535,9.56,802.0,253.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,124.82,2.03,73.18,5.57,True,False
61.535,9.57,806.0,486.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,124.44,2.03,72.66,5.61,True,False
61.535,9.58,832.0,734.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,124.05,2.03,72.14,5.63,True,False
61.535,9.59,874.0,372.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,123.67,2.02,71.62,5.65,True,False
61.535,9.65,887.0,155.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,121.41,2.07,68.5,5.92,True,False
61.535,9.67,908.0,3.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,120.67,2.08,67.47,6.0,True,False
61.535,9.68,872.0,102.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,4.2,120.3,2.11,66.95,6.08,True,False
61.535,9.72,809.0,71.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.66,118.83,2.18,64.87,6.35,True,False
61.535,9.73,831.0,11.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.66,118.46,2.18,64.36,6.38,True,False
61.535,9.74,867.0,154.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.66,118.1,2.17,63.84,6.41,True,False
61.535,9.75,871.0,254.0,1.0,True,Nord-Fron,usikkert,R,False,,False,none,3.0,3.66,117.74,2.18,63.32,6.46,True,False
61.535,9.77,811.0,96.0,1.0,True,Sør-Fron,usikkert,R,False,,False,none,3.0,3.66,117.02,2.23,62.29,6.63,True,False
61.535,9.78,845.0,364.0,1.0,True,Sør-Fron,usikkert,R,False,,False,none,3.0,3.66,116.66,2.22,61.77,6.66,True,False
61.535,9.79,899.0,613.0,0.0,True,Sør-Fron,usikkert,R,False,,False,none,3.0,3.66,116.31,2.21,61.26,6.67,True,False
61.535,9.82,868.0,85.0,1.0,True,Sør-Fron,usikkert,R,False,0.63,False,none,2.6,3.66,115.25,2.25,59.71,6.88,True,False
61.535,9.83,890.0,43.0,1.0,True,Sør-Fron,usikkert,R,False,0.63,False,none,2.6,3.66,114.9,2.25,59.2,6.93,True,False
61.535,9.88,868.0,356.0,1.0,True,Sør-Fron,usikkert,R,False,0.64,False,tillatt,2.6,3.66,113.17,2.31,56.62,7.28,True,False
61.535,9.89,907.0,618.0,0.0,True,Sør-Fron,usikkert,R,False,0.64,False,none,2.6,3.66,112.83,2.3,56.11,7.32,True,False
61.535,9.91,904.0,263.0,1.0,True,Sør-Fron,usikkert,R,False,0.64,False,none,2.6,3.58,112.15,2.32,55.09,7.46,True,False
61.535,10.22,805.0,865.0,0.0,True,Ringebu,usikkert,open,False,,False,none,4.0,3.27,102.51,2.69,39.44,10.67,True,False
61.535,10.24,884.0,569.0,1.0,True,Ringebu,usikkert,open,False,,False,none,4.0,3.27,101.95,2.66,38.46,10.83,True,False
61.535,10.3,879.0,339.0,1.0,True,Ringebu,usikkert,open,False,0.61,False,none,4.0,3.81,100.31,2.72,35.53,11.73,True,False
61.535,10.31,849.0,0.0,1.0,True,Ringebu,usikkert,open,False,0.61,False,none,4.0,3.81,100.05,2.75,35.04,11.94,True,False
61.535,10.32,877.0,159.0,1.0,True,Ringebu,usikkert,open,False,0.61,False,none,4.0,3.81,99.79,2.74,34.56,12.06,True,False
61.535,10.33,890.0,430.0,1.0,True,Ringebu,usikkert,open,False,0.57,False,none,4.0,3.81,99.53,2.75,34.08,12.21,True,False
61.535,10.34,904.0,373.0,1.0,True,Ringebu,usikkert,open,False,0.57,False,none,4.0,3.81,99.27,2.75,33.6,12.36,True,False
61.535,10.79,838.0,676.0,0.0,True,Stor-Elvdal,usikkert,open,False,0.63,False,none,3.3,3.53,90.25,3.15,15.87,25.3,True,True
61.535,10.84,811.0,555.0,1.0,True,Stor-Elvdal,usikkert,open,False,,False,tillatt,3.3,3.53,89.6,3.19,14.99,26.67,True,True
61.535,10.85,899.0,130.0,1.0,True,Stor-Elvdal,usikkert,open,False,0.55,False,none,3.3,3.53,89.48,3.14,14.87,26.59,True,True
61.535,10.88,902.0,12.0,1.0,True,Stor-Elvdal,usikkert,open,False,,False,none,3.3,3.53,89.13,3.16,14.61,26.99,True,True
61.535,10.89,898.0,45.0,1.0,True,Stor-Elvdal,usikkert,open,False,,False,none,3.3,3.53,89.02,3.16,14.56,27.08,True,True
61.535,10.9,892.0,134.0,1.0,True,Stor-Elvdal,usikkert,open,True,,False,none,3.3,3.53,88.91,3.17,14.53,27.15,True,True
61.535,10.91,902.0,10.0,0.0,True,Stor-Elvdal,usikkert,open,True,,False,none,3.3,3.52,88.81,3.17,14.52,27.13,True,True
61.535,10.92,908.0,268.0,0.0,True,Stor-Elvdal,usikkert,open,False,,False,none,3.3,3.52,88.71,3.17,14.52,27.1,True,True
61.535,10.93,856.0,491.0,0.0,True,Stor-Elvdal,usikkert,open,False,0.63,False,none,3.3,3.52,88.61,3.21,14.55,27.22,True,True
61.535,10.94,815.0,888.0,0.0,True,Stor-Elvdal,usikkert,open,False,0.63,False,none,3.3,3.52,88.52,3.24,14.6,27.27,True,True
61.535,11.81,830.0,854.0,0.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.68,3.05,49.93,8.35,True,False
61.535,11.82,817.0,352.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,92.87,3.05,50.43,8.28,True,False
61.535,11.83,830.0,125.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,93.05,3.03,50.94,8.18,True,False
61.535,11.84,836.0,112.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,93.24,3.02,51.45,8.09,True,False
61.535,11.85,840.0,121.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,93.43,3.01,51.96,8.0,True,False
61.535,11.86,866.0,355.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,93.63,2.99,52.47,7.89,True,False
61.535,11.87,886.0,395.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.47,93.83,2.97,52.98,7.79,True,False
61.535,12.1,834.0,826.0,0.0,True,Trysil,usikkert,open,False,0.66,False,none,1.9,3.62,99.05,2.79,64.82,6.33,True,False
61.535,12.11,831.0,796.0,0.0,True,Trysil,usikkert,open,False,0.66,False,none,1.9,3.44,99.31,2.79,65.33,6.28,True,False
61.535,12.12,814.0,624.0,1.0,True,Trysil,usikkert,open,False,0.66,False,none,1.9,3.44,99.56,2.79,65.85,6.24,True,False
61.535,12.13,836.0,309.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.44,99.82,2.77,66.37,6.17,True,False
61.535,12.14,852.0,163.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.44,100.09,2.75,66.89,6.11,True,False
61.535,12.19,796.0,259.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.44,101.43,2.73,69.48,5.9,True,False
61.535,12.2,834.0,17.0,1.0,True,Trysil,usikkert,open,False,,False,none,1.9,3.44,101.71,2.7,70.0,5.82,True,False
61.535,12.21,797.0,276.0,1.0,True,Trysil,usikkert,open,False,,False,none,3.0,3.44,101.98,2.71,70.52,5.81,True,False
61.535,12.27,849.0,387.0,0.0,True,Trysil,usikkert,open,False,,False,none,3.0,3.44,103.69,2.62,73.64,5.49,True,False
61.535,12.53,851.0,661.0,1.0,True,Trysil,usikkert,open,False,,False,tillatt,3.0,3.76,111.86,2.36,87.22,4.53,True,False
61.535,12.54,897.0,589.0,0.0,True,Trysil,usikkert,open,False,,False,tillatt,3.0,3.76,112.2,2.32,87.75,4.47,True,False
61.535,12.59,826.0,296.0,1.0,True,Trysil,usikkert,open,False,0.56,True,tillatt,3.0,3.76,113.9,2.31,90.37,4.36,True,False
61.54,9.19,907.0,821.0,1.0,True,Nord-Fron,usikkert,R,False,,True,none,2.4,4.25,140.06,1.63,92.61,4.19,True,True
